postcode,latitude,longitude,altitude
2193,-33.909964,151.13224,0
2194,-33.914373,151.103465,0
2195,-33.920457,151.075921,0
2195,-33.922464,151.068194,0
2196,-33.925686,151.054635,0
2196,-33.933167,151.073197,0
2197,-33.900608,150.992888,0
2198,-33.912851,150.982469,0
2199,-33.907725,151.026108,0
2199,-33.918726,151.037007,0
2200,-33.919539,151.034909,0
2200,-33.920032,150.995041,0
2200,-33.904622,151.039298,0
2200,-33.916017,151.038538,0
2200,-33.922034,151.011619,0
2200,-33.916293,151.005545,0
2200,-33.917157,151.047838,0
2203,-33.904689,151.138774,0
2204,-33.910923,151.157187,0
2204,-33.906781,151.171858,0
2204,-33.915178,151.151568,0
2205,-33.936592,151.146805,0
2205,-33.929963,151.140643,0
2205,-33.930744,151.155272,0
2206,-33.925357,151.103282,0
2206,-33.92651,151.12648,0
2207,-33.93207,151.125594,0
2207,-33.935083,151.134686,0
2207,-33.949135,151.12721,0
2207,-33.938306,151.114186,0
2207,-33.959548,151.117388,0
2208,-33.939481,151.098941,0
2209,-33.954218,151.076364,0
2209,-33.948609,151.069628,0
2210,-33.982956,151.046942,0
2210,-33.959715,151.062187,0
2210,-33.968127,151.057596,0
2210,-33.949859,151.052469,0
2211,-33.953915,151.038163,0
2211,-33.971073,151.030955,0
2212,-33.951507,151.017247,0
2212,-33.968802,151.015063,0
2212,-33.943582,151.007296,0
2213,-33.963359,150.986695,0
2213,-33.95613,150.998047,0
2213,-33.979303,151.000056,0
2214,-33.937834,150.989263,0
2216,-33.945237,151.140161,0
2216,-33.960538,151.155362,0
2216,-33.951452,151.159943,0
2216,-33.952747,151.137624,0
2217,-33.975135,151.131345,0
2217,-33.963107,151.133462,0
2217,-33.979117,151.123296,0
2217,-33.973068,151.150983,0
2217,-33.984683,151.139847,0
2217,-33.981114,151.1483,0
2218,-33.970018,151.114517,0
2218,-33.968523,151.124528,0
2219,-33.993495,151.146801,0
2219,-33.998763,151.139252,0
2219,-33.990614,151.133074,0
2220,-33.965923,151.101184,0
2220,-33.980653,151.091136,0
2220,-33.965517,151.104903,0
2221,-33.988743,151.112314,0
2221,-33.986556,151.119041,0
2221,-33.991871,151.089495,0
2221,-33.991238,151.098301,0
2221,-33.977595,151.104909,0
2222,-33.963346,151.086744,0
2223,-33.972239,151.075391,0
2223,-33.981428,151.082765,0
2224,-33.997972,151.096235,0
2224,-34.008075,151.105104,0
2224,-34.009895,151.104166,0
2224,-34.019802,151.115847,0
2225,-33.997441,151.087892,0
2225,-34.006894,151.081067,0
2226,-34.009518,151.054252,0
2226,-34.004186,151.068288,0
2226,-34.017074,151.065081,0
2227,-34.033142,151.085421,0
2227,-34.048156,151.086087,0
2228,-34.034014,151.100428,0
2228,-34.049866,151.104325,0
2229,-34.04316,151.123102,0
2229,-34.05968,151.126746,0
2229,-34.069836,151.114032,0
2229,-34.067503,151.122449,0
2229,-34.012545,151.125456,0
2229,-34.078313,151.102646,0
2230,-34.085064,151.151259,0
2230,-34.065063,151.137171,0
2230,-34.051972,151.153662,0
2230,-34.081826,151.129788,0
2230,-34.048276,151.141431,0
2231,-34.008487,151.204879,0
2232,-34.075295,151.056519,0
2232,-34.171841,151.062842,0
2232,-34.05884,151.081652,0
2232,-34.014668,151.082733,0
2232,-34.033743,151.071196,0
2232,-34.048075,151.051176,0
2232,-34.031432,151.057965,0
2232,-34.020654,151.047946,0
2233,-34.065716,151.012663,0
2233,-34.079112,151.008619,0
2233,-34.1352,150.994957,0
2233,-34.034836,151.027656,0
2233,-34.058462,151.03279,0
2234,-33.993303,151.024751,0
2234,-34.018876,151.030057,0
2234,-34.032851,151.005396,0
2234,-33.998018,151.042591,0
2234,-34.047985,150.988369,0
2234,-34.012564,151.014645,0
2234,-33.998425,151.063767,0
2250,-33.111273,151.138861,0
2250,-33.43835,151.236467,0
2250,-33.292384,151.234661,0
2250,-33.438534,151.354167,0
2250,-33.437893,151.383648,0
2250,-33.437221,151.394139,0
2250,-33.423807,151.17688,0
2250,-33.426938,151.341843,0
2250,-33.382712,151.145126,0
2250,-33.409747,151.405406,0
2250,-33.439733,151.293333,0
2250,-33.225924,151.222101,0
2250,-33.380843,151.371283,0
2250,-33.412045,151.150688,0
2250,-33.359231,151.146082,0
2250,-33.300847,151.191661,0
2250,-33.417004,151.420834,0
2250,-33.439621,151.244578,0
2250,-33.399915,151.385524,0
2250,-33.461404,151.190612,0
2250,-33.395807,151.346114,0
2250,-33.381996,151.355782,0
2250,-33.41684,151.348821,0
2250,-33.351199,151.229736,0
2250,-33.436772,151.320952,0
2250,-33.449407,151.341896,0
2250,-33.360992,151.291053,0
2250,-33.430406,151.370764,0
2250,-33.450818,151.319442,0
2250,-33.324602,151.089946,0
2250,-33.293327,151.122269,0
2250,-33.455552,151.155631,0
2250,-33.420829,151.321753,0
2250,-33.40485,151.350776,0
2251,-33.464937,151.432387,0
2251,-33.498579,151.381089,0
2251,-33.511538,151.400793,0
2251,-33.48994,151.430558,0
2251,-33.485685,151.360521,0
2251,-33.451762,151.360909,0
2251,-33.467738,151.382147,0
2251,-33.487271,151.381035,0
2251,-33.492821,151.416479,0
2251,-33.456914,151.412831,0
2251,-33.475692,151.354149,0
2251,-33.470568,151.360536,0
2256,-33.503434,151.327632,0
2256,-33.49347,151.299908,0
2256,-33.46632,151.31816,0
2256,-33.548076,151.252911,0
2256,-33.546452,151.27119,0
2256,-33.538915,151.302813,0
2256,-33.48859,151.308453,0
2256,-33.49159,151.256944,0
2256,-33.485855,151.324775,0
2256,-33.484478,151.312108,0
2257,-33.511566,151.34478,0
2257,-33.536016,151.344489,0
2257,-33.50569,151.348181,0
2257,-33.494186,151.362188,0
2257,-33.513696,151.335289,0
2257,-33.525157,151.35744,0
2257,-33.525978,151.362657,0
2257,-33.52257,151.370994,0
2257,-33.52536,151.351281,0
2257,-33.495721,151.344441,0
2257,-33.528746,151.307503,0
2257,-33.523185,151.342598,0
2258,-33.338303,151.392826,0
2258,-33.322397,151.395063,0
2258,-33.359703,151.36965,0
2258,-33.326275,151.311454,0
2258,-33.331864,151.373158,0
2259,-33.265998,151.403858,0
2259,-33.210392,151.476534,0
2259,-33.147255,151.258292,0
2259,-33.174102,151.580195,0
2259,-33.175697,151.590424,0
2259,-33.189384,151.350215,0
2259,-33.171431,151.382288,0
2259,-33.186687,151.621139,0
2259,-33.203791,151.595646,0
2259,-33.139561,151.587572,0
2259,-33.239446,151.439518,0
2259,-33.250574,151.469872,0
2259,-33.230854,151.391869,0
2259,-33.263412,151.479653,0
2259,-33.197478,151.436954,0
2259,-33.194148,151.57042,0
2259,-33.146102,151.364803,0
2259,-33.235928,151.349661,0
2259,-33.150538,151.537603,0
2259,-33.28342,151.404775,0
2259,-33.166162,151.612046,0
2259,-33.110021,151.583516,0
2259,-33.14747,151.288584,0
2259,-33.294922,151.471707,0
2259,-33.139085,151.565431,0
2259,-33.285489,151.453689,0
2259,-33.289592,151.457044,0
2259,-33.30701,151.415901,0
2259,-33.280657,151.476312,0
2259,-33.273033,151.465618,0
2259,-33.241851,151.456522,0
2259,-33.242434,151.459786,0
2259,-33.269072,151.431783,0
2259,-33.246082,151.477239,0
2259,-33.193536,151.596796,0
2259,-33.175844,151.484958,0
2259,-33.143718,151.520566,0
2259,-33.28348,151.422404,0
2259,-33.270222,151.363156,0
2259,-33.274859,151.49038,0
2259,-33.222529,151.277495,0
2260,-33.426949,151.413211,0
2260,-33.407108,151.463884,0
2260,-33.459007,151.435833,0
2260,-33.448011,151.444461,0
2260,-33.418298,151.446193,0
2261,-33.381213,151.479104,0
2261,-33.376325,151.473838,0
2261,-33.341788,151.43163,0
2261,-33.357184,151.500048,0
2261,-33.32776,151.429428,0
2261,-33.326616,151.463661,0
2261,-33.353709,151.425996,0
2261,-33.369601,151.459783,0
2261,-33.359163,151.484178,0
2261,-33.313335,151.519517,0
2261,-33.368675,151.485687,0
2261,-33.344648,151.496394,0
2261,-33.326254,151.511249,0
2261,-33.35802,151.496592,0
2261,-33.362679,151.447302,0
2262,-33.207351,151.492751,0
2262,-33.234349,151.554753,0
2262,-33.21956,151.584067,0
2262,-33.238196,151.535266,0
2262,-33.210058,151.54323,0
2262,-33.197168,151.521116,0
2262,-33.185292,151.546219,0
2262,-33.223484,151.550635,0
2262,-33.209738,151.51616,0
2263,-33.271922,151.544045,0
2263,-33.229912,151.502912,0
2263,-33.257544,151.510399,0
2263,-33.240092,151.501928,0
2263,-33.279786,151.555053,0
2263,-33.265942,151.559914,0
2263,-33.265459,151.540695,0
2264,-33.095642,151.553169,0
2264,-33.107405,151.518263,0
2264,-33.114455,151.545925,0
2264,-33.083587,151.501807,0
2264,-33.071249,151.522946,0
2264,-33.145241,151.414627,0
2264,-33.108634,151.555006,0
2264,-33.108336,151.487758,0
2264,-33.121406,151.530773,0
2264,-33.061626,151.550074,0
2264,-33.101384,151.56199,0
2264,-33.115951,151.531184,0
2264,-33.100922,151.544375,0
2265,-33.076609,151.453989,0
2265,-33.055785,151.406243,0
2267,-33.071491,151.584366,0
2278,-32.932412,151.590415,0
2278,-32.934544,151.560841,0
2278,-32.956584,151.560504,0
2280,-33.036057,151.660563,0
2280,-33.022228,151.672028,0
2280,-33.05317,151.654854,0
2280,-33.00492,151.643488,0
2280,-33.009036,151.664654,0
2280,-33.014125,151.683174,0
2280,-33.055212,151.646098,0
2280,-33.008886,151.635155,0
2281,-33.077161,151.652305,0
2281,-33.127824,151.621585,0
2281,-33.161795,151.626395,0
2281,-33.108212,151.640147,0
2281,-33.083828,151.641633,0
2281,-33.13447,151.626476,0
2281,-34.927534,150.766973,0
2281,-33.135175,151.603972,0
2281,-33.078506,151.649587,0
2281,-33.132314,151.644656,0
2281,-33.089429,151.637046,0
2281,-33.09521,151.657053,0
2282,-32.993626,151.635401,0
2282,-32.961483,151.650876,0
2282,-32.975418,151.644682,0
2283,-33.060343,151.575815,0
2283,-33.007739,151.543407,0
2283,-33.047456,151.579865,0
2283,-33.000441,151.584635,0
2283,-33.000417,151.610354,0
2283,-33.050936,151.571937,0
2283,-33.027126,151.605836,0
2283,-33.041296,151.612172,0
2283,-32.988368,151.583244,0
2283,-32.992104,151.600093,0
2283,-33.050652,151.590191,0
2283,-33.024534,151.587294,0
2283,-33.045785,151.59415,0
2283,-32.989191,151.522302,0
2283,-33.01329,151.593162,0
2284,-32.934813,151.630879,0
2284,-32.955269,151.622332,0
2284,-32.976125,151.60589,0
2284,-32.983019,151.618115,0
2284,-32.973543,151.631366,0
2284,-32.963727,151.605035,0
2284,-32.982483,151.605192,0
2285,-32.933952,151.655731,0
2285,-32.939705,151.659343,0
2285,-32.936219,151.672253,0
2285,-32.957742,151.661447,0
2285,-32.923766,151.622249,0
2285,-32.926823,151.650189,0
2285,-32.953151,151.647116,0
2286,-32.913661,151.576847,0
2286,-32.888493,151.580565,0
2286,-32.902476,151.582846,0
2287,-32.890844,151.690829,0
2287,-32.916279,151.675532,0
2287,-32.876573,151.637463,0
2287,-32.879833,151.660453,0
2287,-32.877152,151.617789,0
2287,-32.928388,151.682894,0
2287,-32.478428,151.519413,0
2287,-32.904103,151.667396,0
2287,-32.920748,151.675016,0
2289,-32.932538,151.72625,0
2289,-32.950984,151.717695,0
2289,-32.948355,151.683365,0
2289,-32.955758,151.712668,0
2289,-32.93995,151.694692,0
2289,-32.950811,151.694264,0
2290,-32.995468,151.689084,0
2290,-32.965671,151.695454,0
2290,-32.989684,151.71958,0
2290,-32.989025,151.693851,0
2290,-32.957981,151.67229,0
2290,-32.961795,151.712351,0
2290,-32.985365,151.670747,0
2290,-33.013487,151.714385,0
2290,-32.997187,151.669719,0
2290,-32.981227,151.711319,0
2291,-32.942237,151.751451,0
2291,-32.948242,151.736231,0
2291,-32.937528,151.759625,0
2292,-32.924165,151.737829,0
2292,-32.912413,151.73779,0
2293,-32.911844,151.753662,0
2293,-32.920973,151.76003,0
2294,-32.916023,151.765725,0
2295,-32.854436,151.810346,0
2295,-32.91612,151.78438,0
2296,-32.911915,151.745721,0
2297,-32.908014,151.751115,0
2298,-32.907814,151.7286,0
2298,-32.908152,151.72722,0
2298,-32.89879,151.711762,0
2299,-32.903131,151.690858,0
2299,-32.911447,151.707393,0
2299,-32.90539,151.70628,0
2300,-32.939962,151.768383,0
2300,-32.93413,151.769244,0
2300,-32.926357,151.78122,0
2300,-32.927881,151.788039,0
2300,-32.929808,151.777382,0
2302,-32.924908,151.761141,0
2303,-32.924042,151.746874,0
2303,-32.929301,151.754137,0
2303,-32.934003,151.747248,0
2304,-32.875728,151.74598,0
2304,-32.898847,151.738544,0
2304,-32.900017,151.750102,0
2304,-32.883841,151.739289,0
2304,-32.890539,151.7255,0
2304,-32.867845,151.708214,0
2304,-32.887886,151.719957,0
2305,-32.934986,151.707216,0
2305,-32.923932,151.713174,0
2305,-32.932574,151.690553,0
2306,-32.997694,151.681053,0
2307,-32.880873,151.691533,0
2308,-35.125235,147.322357,0
2308,-32.890876,151.703024,0
2309,-30.352158,148.890775,0
2311,-32.363343,151.536229,0
2311,-32.376234,151.615941,0
2311,-32.291617,151.405936,0
2311,-32.428616,151.553227,0
2311,-32.267959,151.490657,0
2311,-32.427031,151.537784,0
2311,-32.315135,151.514133,0
2311,-32.442954,151.587866,0
2311,-32.32626,151.459683,0
2311,-32.373161,151.488213,0
2311,-32.212331,151.50897,0
2312,-32.148267,152.361412,0
2312,-32.098694,152.377769,0
2314,-32.797365,151.83699,0
2315,-32.721158,152.106782,0
2315,-32.748113,152.170141,0
2315,-32.717075,152.154863,0
2315,-32.724136,152.174979,0
2316,-32.776919,152.083274,0
2316,-32.78842,152.109056,0
2316,-32.767544,152.012739,0
2316,-32.788423,152.090407,0
2316,-32.770639,152.114949,0
2316,-32.737002,152.05635,0
2317,-32.720937,152.076399,0
2317,-32.710492,152.064758,0
2318,-32.769906,151.851897,0
2318,-32.737609,151.841618,0
2318,-32.841049,151.837968,0
2318,-32.741486,151.86757,0
2318,-32.735352,151.952662,0
2318,-32.78874,151.907238,0
2318,-32.806831,151.844224,0
2319,-32.730927,152.039551,0
2319,-32.72898,152.011748,0
2319,-32.732589,152.002389,0
2320,-32.694656,151.534607,0
2320,-32.710687,151.42353,0
2320,-32.676068,151.495133,0
2320,-32.712817,151.572048,0
2320,-32.700579,151.584708,0
2320,-32.729063,151.512185,0
2320,-32.613853,151.70917,0
2320,-32.656714,151.488152,0
2320,-32.636821,151.467756,0
2320,-32.734708,151.572608,0
2320,-32.760031,151.399632,0
2320,-32.702528,151.602415,0
2320,-32.728578,151.557064,0
2320,-32.752138,151.55845,0
2320,-32.734714,151.558573,0
2320,-32.714976,151.528575,0
2320,-32.677299,151.559855,0
2320,-32.687086,151.518995,0
2320,-32.650468,151.588499,0
2320,-32.739118,151.543831,0
2320,-32.69783,151.557322,0
2320,-32.712551,151.554468,0
2320,-32.771323,151.290973,0
2320,-32.651493,151.511329,0
2320,-32.737997,151.3317,0
2320,-32.716413,151.527921,0
2320,-32.742294,151.566213,0
2320,-32.729499,151.536856,0
2320,-32.696224,151.649868,0
2320,-32.696956,151.48097,0
2321,-32.755266,151.650248,0
2321,-32.658257,151.639005,0
2321,-32.583661,151.779596,0
2321,-32.784916,151.523259,0
2321,-32.740212,151.684977,0
2321,-32.580313,151.78275,0
2321,-32.766353,151.527365,0
2321,-32.53878,151.825623,0
2321,-32.521508,151.79757,0
2321,-32.700507,151.412711,0
2321,-32.804507,151.509565,0
2321,-32.716588,151.651388,0
2321,-32.699039,151.45479,0
2321,-32.64939,151.431085,0
2321,-32.724882,151.626663,0
2321,-32.702548,151.421295,0
2321,-32.709593,151.629529,0
2321,-32.735981,151.607064,0
2321,-32.676183,151.60995,0
2322,-32.801094,151.657881,0
2322,-32.823598,151.583655,0
2322,-32.830649,151.685483,0
2322,-32.849201,151.627282,0
2322,-32.861825,151.60608,0
2322,-32.808847,151.668182,0
2322,-32.776905,151.638803,0
2322,-32.818383,151.757485,0
2322,-32.793692,151.665395,0
2323,-32.77382,151.601,0
2323,-32.948838,151.478758,0
2323,-32.825353,151.529302,0
2323,-32.819352,151.56066,0
2323,-32.75112,151.589963,0
2323,-32.981679,151.483971,0
2323,-30.298341,151.801542,0
2323,-32.765913,151.6092,0
2323,-32.917382,151.477444,0
2323,-32.900377,151.483,0
2323,-32.730455,151.593483,0
2323,-32.871313,151.478622,0
2323,-32.743257,151.604325,0
2324,-32.673022,151.805367,0
2324,-32.693797,151.694171,0
2324,-32.662213,152.074063,0
2324,-32.664342,152.018722,0
2324,-31.553043,152.062941,0
2324,-32.698008,151.756421,0
2324,-32.665424,151.741458,0
2324,-32.671611,152.177506,0
2324,-32.787426,151.732386,0
2324,-32.654064,151.961443,0
2324,-32.589168,151.907551,0
2324,-32.763539,151.702595,0
2324,-32.702329,151.710584,0
2324,-32.65912,152.037583,0
2324,-32.724756,151.700846,0
2324,-32.684153,152.098138,0
2324,-32.765051,151.743023,0
2324,-32.760671,151.776788,0
2324,-32.657672,151.721912,0
2324,-32.702421,151.965498,0
2324,-32.667511,152.004792,0
2324,-32.667386,152.160372,0
2324,-32.635386,151.871462,0
2325,-32.8442,151.376514,0
2325,-32.883242,151.396677,0
2325,-32.859961,151.317661,0
2325,-32.84801,151.329529,0
2325,-33.062394,151.021701,0
2325,-32.865953,151.191636,0
2325,-32.832943,151.353993,0
2325,-32.840026,151.341115,0
2325,-32.996509,151.301843,0
2325,-32.959255,151.238952,0
2325,-32.912261,151.311291,0
2325,-32.869859,151.425092,0
2325,-32.888482,151.284361,0
2325,-32.858649,151.395667,0
2325,-32.879602,151.36667,0
2325,-32.994585,151.127788,0
2325,-32.772453,151.384846,0
2325,-32.888506,151.264273,0
2325,-33.052927,150.889563,0
2325,-32.852431,151.270297,0
2325,-32.809622,151.349641,0
2325,-33.03347,151.293808,0
2325,-32.902045,151.279669,0
2325,-32.885782,151.102746,0
2325,-32.879521,151.301339,0
2325,-32.92247,151.363966,0
2325,-32.888045,151.190697,0
2325,-32.9376,151.142665,0
2326,-32.810815,151.428668,0
2326,-32.746391,151.467064,0
2326,-32.797774,151.482992,0
2326,-32.827058,151.408291,0
2326,-32.769359,151.437112,0
2326,-32.813899,151.459018,0
2327,-32.817312,151.482952,0
2327,-32.833664,151.480398,0
2327,-32.825065,151.493709,0
2328,-32.457341,150.741969,0
2328,-32.417614,150.701753,0
2328,-32.389403,150.686422,0
2328,-32.3264,150.548403,0
2328,-32.33281,150.618599,0
2328,-32.424077,150.309048,0
2328,-32.331601,150.73005,0
2328,-32.454407,150.67,0
2328,-32.462139,150.390199,0
2328,-32.401201,150.586633,0
2329,-31.50643,150.642146,0
2329,-32.007883,149.980435,0
2329,-32.139419,150.355719,0
2329,-32.047263,149.765034,0
2330,-32.512305,150.864848,0
2330,-32.581942,151.223277,0
2330,-32.975222,151.013495,0
2330,-32.282912,151.113873,0
2330,-32.437932,151.151748,0
2330,-32.751222,151.103474,0
2330,-32.644624,151.03792,0
2330,-32.479701,151.092002,0
2330,-32.270899,151.306284,0
2330,-32.570928,151.214234,0
2330,-32.554627,151.18248,0
2330,-32.558283,151.159556,0
2330,-32.51643,150.804343,0
2330,-32.559609,151.166703,0
2330,-32.568858,150.843642,0
2330,-32.490355,151.233795,0
2330,-32.408245,151.141179,0
2330,-32.554319,151.198916,0
2330,-32.70997,151.061673,0
2330,-32.922725,150.72052,0
2330,-32.586672,151.279715,0
2330,-32.457424,151.111864,0
2330,-32.581778,151.157167,0
2330,-32.292105,151.175339,0
2330,-32.573642,151.090647,0
2330,-32.560224,151.144183,0
2330,-32.392346,151.173823,0
2330,-32.59765,151.123201,0
2330,-32.385723,151.064804,0
2330,-32.844284,150.835756,0
2330,-32.416319,150.966022,0
2330,-32.544357,151.173899,0
2330,-32.491864,150.904925,0
2330,-32.489404,150.973392,0
2330,-32.568903,151.109612,0
2330,-32.535177,151.094293,0
2330,-32.551514,151.152271,0
2330,-32.449636,151.149698,0
2330,-32.696346,150.979002,0
2330,-32.396608,151.377575,0
2330,-32.558246,151.288741,0
2330,-32.387126,151.227392,0
2330,-32.234247,151.256831,0
2330,-32.619373,151.10295,0
2330,-32.507843,151.167327,0
2330,-32.969803,150.674177,0
